row_number,data_time,power_w,type,action,decision,activity_score,habit_score,confidence_score,activity_level,habit_level,confidence_level,professional_percentage,reason
6302,2025-07-20 02:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.22879332004105177,0.12890788562224945,low,low,low,100.0,
6303,2025-07-20 02:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.10130802394004429,low,medium,low,100.0,
6304,2025-07-20 03:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.21913077643637294,0.1,low,low,low,100.0,
6305,2025-07-20 03:30:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.38839295489073966,0.10660460630410198,low,medium,low,100.0,
6306,2025-07-20 03:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.22799149536284374,0.12752089183386253,low,low,low,100.0,
6307,2025-07-20 04:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2271368211344569,0.1,low,low,low,100.0,
6308,2025-07-20 04:15:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.1,low,medium,low,100.0,
6309,2025-07-20 04:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.22879332004105177,0.13349256725642986,low,low,low,100.0,
6310,2025-07-20 04:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.1,low,medium,low,100.0,
6311,2025-07-20 05:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.10985951739727294,low,medium,low,100.0,
6312,2025-07-20 05:15:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.35634611133931293,0.1,low,medium,low,100.0,
6313,2025-07-20 05:30:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.38839295489073966,0.1,low,medium,low,100.0,
6314,2025-07-20 05:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.35634611133931293,0.1,low,medium,low,100.0,
6315,2025-07-20 06:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15740417292826117,0.35634611133931293,0.1,low,medium,low,100.0,
6316,2025-07-20 06:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15728447028033996,0.2291685704970087,0.1,low,low,low,100.0,
6317,2025-07-20 06:30:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.15662102829445265,0.38839295489073966,0.1,low,medium,low,100.0,
6318,2025-07-20 06:45:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.15662102829445265,0.22879332004105177,0.1329231504465524,low,low,low,100.0,
6319,2025-07-20 07:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.09882753002300215,0.5166952922079457,0.11927327590517008,low,medium,low,100.0,
6320,2025-07-20 07:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.09880815241222862,0.4064629263951078,0.1,low,medium,low,100.0,
6321,2025-07-20 07:30:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.1541812198462346,0.5166952922079457,0.1,low,medium,low,100.0,
6322,2025-07-20 07:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.1541762357504906,0.36992252121634184,0.1,low,medium,low,100.0,
6323,2025-07-20 08:00:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.1547078399561936,0.2297092794762733,0.1,low,low,low,100.0,
6324,2025-07-20 08:15:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.15529451617384143,0.3360067640799027,0.12849829150272882,low,medium,low,100.0,
6325,2025-07-20 08:30:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.15568597084259134,0.38839295489073966,0.15757505039423986,low,medium,low,100.0,
6326,2025-07-20 08:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15597769913965542,0.3324040645117489,0.1,low,medium,low,100.0,
6327,2025-07-20 09:00:00,1.0,phantom_load,Send Notification,send_notification,0.46526445415752915,0.22879332004105177,0.4358709982276565,medium,low,medium,100.0,
6328,2025-07-20 09:30:00,1.0,phantom_load,Send Notification,send_notification,0.4681750295235747,0.2291685704970086,0.43029522482330235,medium,low,medium,100.0,
6329,2025-07-20 09:45:00,1.0,phantom_load,Send Notification,send_notification,0.4673014963167407,0.2083768795686775,0.405646300009418,medium,low,medium,100.0,
6330,2025-07-20 10:00:00,0.0,phantom_load,Delay Decision,delay_decision,0.5380616309813226,0.35051754970546173,0.75,medium,medium,high,100.0,
6331,2025-07-20 10:15:00,0.0,phantom_load,Delay Decision,delay_decision,0.539092849408629,0.34536129869725457,0.7335703132824076,medium,medium,high,100.0,
6332,2025-07-20 10:30:00,0.6666666666666666,phantom_load,Send Notification,send_notification,0.53663741185662,0.5251858296657701,0.6259095762574044,medium,medium,medium,100.0,
6333,2025-07-20 10:45:00,0.0,phantom_load,Delay Decision,delay_decision,0.5460832909480433,0.5166952922079457,0.7285808177378118,medium,medium,high,100.0,
6334,2025-07-20 11:00:00,0.25,phantom_load,Delay Decision,delay_decision,0.4089357673764921,0.5166952922079457,0.7235808987816833,medium,medium,high,100.0,
6335,2025-07-20 11:15:00,0.5,phantom_load,Send Notification,send_notification,0.4178522952156817,0.6039231928431164,0.5708274462358759,medium,medium,medium,100.0,
6336,2025-07-20 11:30:00,0.0,phantom_load,Send Notification,send_notification,0.4832727027709309,0.494313757870699,0.6084791163567258,medium,medium,medium,100.0,
6337,2025-07-20 11:45:00,0.0,phantom_load,Delay Decision,delay_decision,0.4204908448967418,0.5090592335728545,0.6911357042055642,medium,medium,high,100.0,
6338,2025-07-20 12:00:00,0.5,phantom_load,Send Notification,send_notification,0.6246329787573367,0.36992252121634184,0.6542302011364465,medium,medium,medium,100.0,
6339,2025-07-20 12:15:00,1.0,phantom_load,Send Notification,send_notification,0.6249185531697614,0.49488852660959426,0.6555758199271784,medium,medium,medium,100.0,
6340,2025-07-20 12:30:00,0.3333333333333333,phantom_load,Send Notification,send_notification,0.6249121250282016,0.5166952922079457,0.6105815330133492,medium,medium,medium,100.0,
6341,2025-07-20 13:00:00,1.0,phantom_load,Send Notification,send_notification,0.6169418811558842,0.4950029209053941,0.5645227170608054,medium,medium,medium,100.0,
6342,2025-07-20 13:15:00,1.0,phantom_load,Send Notification,send_notification,0.6183021751910642,0.4970287208412899,0.5352086563616201,medium,medium,medium,100.0,
6343,2025-07-20 13:30:00,0.5,phantom_load,Send Notification,send_notification,0.6185435401943664,0.49909038230170866,0.49858507445907085,medium,medium,medium,100.0,
6344,2025-07-20 13:45:00,0.0,phantom_load,Send Notification,send_notification,0.5189254700800124,0.33922656068121576,0.4846111946400171,medium,medium,medium,100.0,
6345,2025-07-20 14:00:00,1.0,phantom_load,Send Notification,send_notification,0.6065709506551437,0.5015314574896886,0.5788404456325303,medium,medium,medium,100.0,
6346,2025-07-20 14:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.32000000000000006,0.4959314992703231,0.5001584082140551,low,medium,medium,100.0,
6347,2025-07-20 14:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.16312627065053062,0.5256028138073705,0.5298623021877779,low,medium,medium,100.0,
6348,2025-07-20 15:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.27999999999999997,0.4952687264308708,0.28072942636345866,low,medium,low,100.0,
6349,2025-07-20 15:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.27999999999999997,0.49581828279028084,0.34414254734472105,low,medium,medium,100.0,
6350,2025-07-20 15:30:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.27999999999999997,0.4954736926236938,0.43378889333098847,low,medium,medium,100.0,
6351,2025-07-20 15:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.27999999999999997,0.4946438840245179,0.2766063799675029,low,medium,low,100.0,
6352,2025-07-20 16:00:00,1.0,phantom_load,Delay Decision,delay_decision,0.5389191030703651,0.4956227117959512,0.3165536958551505,medium,medium,low,100.0,
6353,2025-07-20 16:15:00,0.25,phantom_load,Send Notification,send_notification,0.5454235745748195,0.4951503522070949,0.3378607188806748,medium,medium,medium,100.0,
6354,2025-07-20 16:30:00,0.0,phantom_load,Delay Decision,delay_decision,0.5426375598086124,0.26759616115515744,0.3280122324313103,medium,low,low,100.0,
6355,2025-07-20 16:45:00,0.0,phantom_load,Send Notification,send_notification,0.5364522928846995,0.4954736926236938,0.3442198408685945,medium,medium,medium,100.0,
6356,2025-07-20 17:00:00,1.0,phantom_load,Send Notification,send_notification,0.5415426106009904,0.6188482927245003,0.3327852852936479,medium,medium,medium,100.0,
6357,2025-07-20 17:15:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.23478599061247274,0.5716184190730533,0.4112208259947815,low,medium,medium,100.0,
6358,2025-07-20 17:45:00,0.0,phantom_load,Send Notification,send_notification,0.5406343027249828,0.49446458048783104,0.3523074277957863,medium,medium,medium,100.0,
6359,2025-07-20 18:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3116459873504989,0.6188482927245003,0.1,low,medium,low,100.0,
6360,2025-07-20 18:30:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.3124665258257942,0.22879332004105177,0.1,low,low,low,100.0,
6361,2025-07-20 18:45:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.3059923916685316,0.38839295489073966,0.1,low,medium,low,100.0,
6362,2025-07-20 19:00:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.31282024685966225,0.4064629263951078,0.1,low,medium,low,100.0,
6363,2025-07-20 19:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.31282024685966225,0.22879332004105177,0.1,low,low,low,100.0,
6364,2025-07-20 19:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.31292407108239095,0.2297092794762733,0.1,low,low,low,100.0,
6365,2025-07-20 19:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.31331758395239406,0.21913077643637294,0.1,low,low,low,100.0,
6366,2025-07-20 20:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3133705449739163,0.22879332004105177,0.1,low,low,low,100.0,
6367,2025-07-20 20:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.2653940747856937,0.2153353721643234,0.1,low,low,low,100.0,
6368,2025-07-20 20:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3133705449739163,0.38839295489073966,0.1,low,medium,low,100.0,
6369,2025-07-20 20:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3133705449739163,0.22879332004105177,0.1,low,low,low,100.0,
6370,2025-07-20 21:00:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.15668527248695818,0.4064629263951078,0.1,low,medium,low,100.0,
6371,2025-07-20 21:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15668527248695818,0.4064629263951078,0.1,low,medium,low,100.0,
6372,2025-07-20 21:30:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.15668527248695818,0.38839295489073966,0.1,low,medium,low,100.0,
6373,2025-07-20 21:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.13764305192967385,0.2297092794762733,0.1,low,low,low,100.0,
6374,2025-07-20 22:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.07834263624347909,0.22879332004105177,0.1,low,low,low,100.0,
6375,2025-07-20 22:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.0688215259648369,0.2297092794762733,0.1,low,low,low,100.0,
6376,2025-07-20 22:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.07834263624347909,0.22879332004105177,0.1,low,low,low,100.0,
6377,2025-07-20 22:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.06634851869642341,0.35634611133931293,0.1,low,medium,low,100.0,
6378,2025-07-20 23:00:00,0.6,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.38839295489073966,0.1,low,medium,low,100.0,
6379,2025-07-20 23:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.38839295489073966,0.1,low,medium,low,100.0,
6380,2025-07-20 23:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.38839295489073966,0.1,low,medium,low,100.0,
6381,2025-07-20 23:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.4064629263951078,0.1,low,medium,low,100.0,
6382,2025-07-21 00:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.27696315564048246,0.1,low,low,low,100.0,
6383,2025-07-21 00:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.27696315564048246,0.1,low,low,low,100.0,
6384,2025-07-21 00:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.33078643784899264,0.1,low,medium,low,100.0,
6385,2025-07-21 00:45:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.24706372880538047,0.10355493181923181,low,low,low,100.0,
6386,2025-07-21 01:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.32855071898796934,0.1,low,low,low,100.0,
6387,2025-07-21 01:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.27696315564048246,0.12383030712842787,low,low,low,100.0,
6388,2025-07-21 01:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.33078643784899253,0.17531478245195312,low,medium,low,100.0,
6389,2025-07-21 01:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.3300499498216477,0.2471795130671899,low,medium,low,100.0,
6390,2025-07-21 02:15:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.33078643784899264,0.12376281768552994,low,medium,low,100.0,
6391,2025-07-21 02:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.43618094386790607,0.1,low,medium,low,100.0,
6392,2025-07-21 02:45:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.43618094386790607,0.1,low,medium,low,100.0,
6393,2025-07-21 03:00:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.32855071898796934,0.14364372389159524,low,low,low,100.0,
6394,2025-07-21 03:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.22946811823715255,0.1,low,low,low,100.0,
6395,2025-07-21 03:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.227912488070604,0.1,low,low,low,100.0,
6396,2025-07-21 03:45:00,0.6,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.32855071898796934,0.1,low,low,low,100.0,
6397,2025-07-21 04:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.27558085674826405,0.1,low,low,low,100.0,
